trade_id,timestamp,symbol,side,quantity,entry_price,exit_price,entry_time,exit_time,signal_confidence,predicted_return,model_version,market_regime,volatility,volume,spread,pnl,pnl_percentage,holding_period_hours,slippage,commission,position_size,risk_per_trade,stop_loss_level,take_profit_level,strategy_name,paper_trading,data_quality_score,session_id,feature_rsi,feature_macd,feature_volume_change,feature_atr,feature_ema_distance,date,hour,day_of_week,is_profitable,win_rate
TRADE_20260212_0000,2026-02-12 07:18:16.798909,ADA/USDT,BUY,1.914028495485667,0.4859946104074996,0.50277896488775,2026-02-11 14:58:05.852690,2026-02-12 07:18:16.798909,0.8296832589542444,-0.0085196872784342,model_v1,CRISIS,0.042375128484910055,3413926.871063625,7.78180992167567e-05,0.032071361141353526,3.4477640746330946,16.33637394969034,2.2245879424721685e-05,3.212573275353178e-05,0.9302075329724093,0.018604150659448187,0.4762747181993496,0.5005744487197246,mean_reversion,True,1.0,session_20260212_012535_89286f28,64.18210978818166,1.9598757693446762,0.41581749557058195,0.01438530732699602,0.007446481554433292,2026-02-12,7,3,True,1.0
TRADE_20260212_0001,2026-02-11 22:08:24.018021,SOL/USDT,SELL,2.204163158533931,96.65692195253612,101.13461353814012,2026-02-11 15:40:27.193432,2026-02-11 22:08:24.018021,0.6856939803089939,0.01530630246004341,model_v2,VOLATILE,0.03925737875605761,8054913.586044238,0.0142258211791734,-9.88503438058701,-4.639823755989872,6.465784607942862,0.005601989493042931,0.009869562828265701,213.0476263850697,4.260952527701394,98.59006039158685,93.75721429396003,momentum_long,True,1.0,session_20260212_012535_89286f28,66.02258958443959,1.724220689202594,-0.014931743388061747,0.016279802340075623,0.013928048769227413,2026-02-11,22,2,False,0.5
TRADE_20260212_0002,2026-02-10 23:42:46.413401,ADA/USDT,SELL,1.1036253987458435,0.48900037238606026,0.49934041706092075,2026-02-10 18:12:47.211930,2026-02-10 23:42:46.413401,0.9242173773355622,0.00015448706986363053,model_v2,CRISIS,0.04563463387541544,9731905.009331934,0.0002184925190328521,-0.011426200300361747,-2.1172442220278165,5.499778186257163,3.2528370916557593e-06,1.1411535927342748e-05,0.5396732309614317,0.010793464619228635,0.4987803798337815,0.4743303612144784,momentum_long,True,1.0,session_20260212_012535_89286f28,35.2997993527688,-0.9009502085681351,0.31926180040822044,0.020832068080597503,0.006986880178463949,2026-02-10,23,1,False,0.3333333333333333
TRADE_20260212_0003,2026-02-11 00:42:19.136595,ETH/USDT,SELL,2.630470410506108,2948.76065243986,2885.046211009684,2026-02-10 04:07:02.994428,2026-02-11 00:42:19.136595,0.9053893663618491,-0.006258587957482369,model_v4,TRENDING,0.028429555905915324,6637755.813131892,1.0888407993944749,167.27753742987795,2.1565755778061897,20.587817268551046,0.15381652122067752,0.16759895290400265,7756.627643907738,155.13255287815477,3007.7358654886575,2860.2978328666645,momentum_long,True,1.0,session_20260212_012535_89286f28,41.047684446491346,-1.0230134505439517,0.33338731850876707,0.028543070086129448,-0.014561817133886993,2026-02-11,0,2,True,0.5
TRADE_20260212_0004,2026-02-12 02:18:47.001530,ADA/USDT,BUY,2.4518078722881143,0.4833130759886695,0.490215926657908,2026-02-11 06:30:52.314835,2026-02-12 02:18:47.001530,0.8317055680157881,0.008267726046916044,model_v2,VOLATILE,0.04595154789176459,8472220.457903061,0.00012059287072328823,0.01690299419268765,1.4264240809851245,19.79852408204695,4.544955768409415e-06,1.692446361206813e-05,1.1849908044888036,0.02369981608977607,0.4736468144688961,0.4978124682683296,breakout,True,1.0,session_20260212_012535_89286f28,36.39054235750943,-1.2397084295776892,0.3821025555372471,0.02448607004745973,-0.01761568861172631,2026-02-12,2,3,True,0.6
TRADE_20260212_0005,2026-02-11 11:26:17.503703,ETH/USDT,SELL,4.471550157527135,3000.5613277145553,3123.8717151196824,2026-02-10 13:41:34.316253,2026-02-11 11:26:17.503703,0.8710235886733296,-0.003708558139671917,model_v4,VOLATILE,0.039099697730466024,7305095.316646169,0.9454517277173691,-552.0866513363125,-4.114780115043981,21.7453298471607,0.14668052795814246,0.5513885822261283,13417.16047761185,268.343209552237,3060.5725542688465,2910.5444878831186,momentum_long,True,1.0,session_20260212_012535_89286f28,65.32646810752914,-0.46311110545270795,0.45544900484209644,0.019842374968023574,-0.009698900224868408,2026-02-11,11,2,False,0.5
TRADE_20260212_0006,2026-02-11 05:58:11.624440,ETH/USDT,SELL,2.0109197760565225,2999.482960594128,2885.97397628954,2026-02-11 01:05:55.105795,2026-02-11 05:58:11.624440,0.6026583110270926,0.029169708839295757,model_v4,STABLE,0.020079525139904183,5469721.183442451,1.2918331312357494,227.89178905112155,3.778222530810903,4.871255179067676,0.13741478576572455,0.22825746129818547,6031.7196034032995,120.63439206806599,3059.4726198060107,2909.498471776304,breakout,True,1.0,session_20260212_012535_89286f28,66.41231432277864,0.9283906485432478,-0.10667751545502707,0.012743881008163507,0.003944428406399171,2026-02-11,5,2,True,0.5714285714285714
TRADE_20260212_0007,2026-02-11 05:21:54.974927,BTC/USDT,SELL,2.0539656785850333,49322.99614859752,48456.32530401036,2026-02-10 05:22:30.774257,2026-02-11 05:21:54.974927,0.8300335814062809,0.016901989250513432,model_v4,STABLE,0.010780010706898305,2929592.94469395,14.232629574487746,1777.8781320100272,1.75492821180267,23.990055741682077,0.4539252328959893,1.7801121694123356,101307.7412542011,2026.1548250840221,50309.456071569475,47843.306264139595,momentum_long,True,1.0,session_20260212_012535_89286f28,36.65550862558229,1.4425226941774714,0.2332147995091594,0.014738402213877094,0.003787071372239992,2026-02-11,5,2,True,0.625
TRADE_20260212_0008,2026-02-11 22:32:01.451353,SOL/USDT,SELL,0.7972778246280343,93.4619119477883,91.61400788210963,2026-02-11 20:29:04.257637,2026-02-11 22:32:01.451353,0.9008996777746143,-0.014900234027148067,model_v4,TRENDING,0.048139877776065,2603815.815416108,0.023624929139892514,1.4705564325721716,1.9735009928381766,2.049220476754293,0.0012632080998067057,0.001473292933605584,74.51510984330955,1.490302196866191,95.33115018674407,90.65805458935465,momentum_long,True,1.0,session_20260212_012535_89286f28,46.0629569436754,0.9552980237551822,-0.21217135736586945,0.020289968640240068,-0.005330334264369872,2026-02-11,22,2,True,0.6666666666666666
TRADE_20260212_0009,2026-02-11 17:32:12.446776,SOL/USDT,SELL,4.943134225449435,94.74996277113338,97.5770705470652,2026-02-11 04:51:20.253348,2026-02-11 17:32:12.446776,0.6596927953662743,-0.0010713632860798288,model_v4,STABLE,0.042210566271546325,4955920.178458407,0.03584492208080314,-13.994111105063606,-2.9878849188989394,12.681164841138697,0.005363125614544448,0.013974773206242819,468.3617838340492,9.367235676680984,96.64496202655606,91.90746388799938,breakout,True,1.0,session_20260212_012535_89286f28,49.83960322593898,1.6191264535368024,0.005253868373480519,0.02912587866220661,-0.007001071256183296,2026-02-11,17,2,False,0.6
TRADE_20260212_0010,2026-02-12 09:04:16.924621,BTC/USDT,BUY,4.20935487336135,49484.820982272024,48186.84160800783,2026-02-11 16:38:20.768182,2026-02-12 09:04:16.924621,0.8737277622280621,-0.0016498448533516369,model_v3,TRENDING,0.04776979965017499,9129526.4422112,11.19448384537368,-5473.769694125861,-2.627840347194571,16.432265677419203,4.650233739786555,5.463655804581493,208299.1723591407,4165.983447182814,48495.12456262658,50969.365611740184,momentum_long,True,1.0,session_20260212_012535_89286f28,62.6212943369883,0.9160776634385233,-0.06874138770157631,0.022112435076357934,-0.0011436909733962206,2026-02-12,9,3,False,0.5454545454545454
TRADE_20260212_0011,2026-02-10 18:38:12.090478,ETH/USDT,BUY,0.23954584671862372,2901.4212731811817,2839.0623434595695,2026-02-10 01:41:21.263628,2026-02-10 18:38:12.090478,0.7035970259669996,-0.01320434715377386,model_v2,VOLATILE,0.020827798434657794,4950220.555805948,1.3511620680934593,-14.961493476779403,-2.152660348065325,16.9474519029034,0.008733033528028967,0.014937822620630743,695.0234155716134,13.900468311432268,2843.392847717558,2988.4639113766175,mean_reversion,True,1.0,session_20260212_012535_89286f28,68.92373786434973,0.10351439676437346,-0.10540197127339945,0.01285867446751909,-0.0075675848621354815,2026-02-10,18,1,False,0.5
TRADE_20260212_0012,2026-02-10 16:13:41.954423,ETH/USDT,SELL,4.201901367931542,2950.753359621783,2814.6611347778353,2026-02-10 04:16:51.250562,2026-02-10 16:13:41.954423,0.8582975502192163,-0.014965233420511096,model_v2,CRISIS,0.02756453161368097,2432944.997044774,0.6814976320705166,571.1354932105023,4.60638661996177,11.94741773908253,0.13876642039247222,0.5718461057366314,12398.774578223363,247.97549156446726,3009.768426814219,2862.2307588331296,breakout,True,1.0,session_20260212_012535_89286f28,44.32905436874664,1.2344747060755794,0.3908508881767528,0.025925240892437133,-0.005340804379870515,2026-02-10,16,1,True,0.5384615384615384
TRADE_20260212_0013,2026-02-12 11:38:33.974678,BTC/USDT,SELL,2.754777928900139,49499.18622982876,49600.21829251161,2026-02-11 14:29:57.120130,2026-02-12 11:38:33.974678,0.897630224274478,0.019349446743100702,model_v2,STABLE,0.03287216801020878,7860431.744691675,11.589090754482791,-278.8496195171444,-0.2044962753617594,21.143570707684177,0.2504022307920633,0.2783208963899623,136359.26572444994,2727.1853144889988,50489.169954425335,48014.2106429339,mean_reversion,True,1.0,session_20260212_012535_89286f28,62.389141583033464,-0.6195566870931057,-0.19337776873007329,0.018442559462517195,0.013157370625230019,2026-02-12,11,3,False,0.5
TRADE_20260212_0014,2026-02-10 07:30:11.836987,SOL/USDT,BUY,3.833360295139699,95.6992076075599,94.03580148903846,2026-02-10 06:07:05.337730,2026-02-10 07:30:11.836987,0.9369568981140162,0.0032224931457233187,model_v3,TRENDING,0.03243806368377889,6563966.944749134,0.027789399702944653,-6.386951292006432,-1.7410274644654764,1.385138682406704,0.004139887604485354,0.006376434969432515,366.84954271915115,7.336990854383023,93.7852234554087,98.5701838357867,breakout,True,1.0,session_20260212_012535_89286f28,39.0547140080909,-1.0266471302656734,0.15852020733881755,0.014762981736926934,-0.010269333203401088,2026-02-10,7,1,False,0.4666666666666667
TRADE_20260212_0015,2026-02-11 03:24:58.512649,ADA/USDT,BUY,0.5381750031044555,0.486716699618778,0.46610204485925105,2026-02-10 07:11:33.626021,2026-02-11 03:24:58.512649,0.702914878866052,0.025103411060841397,model_v1,CRISIS,0.04619327812927003,3955908.1314939023,8.75759592733928e-05,-0.01110830915998245,-4.240803882423029,20.223579618897958,2.9229788875479083e-06,1.1094291889205696e-05,0.2619387613283262,0.005238775226566524,0.47698236562640245,0.5013182006073413,momentum_long,True,1.0,session_20260212_012535_89286f28,58.57905282416101,-0.9354015332704813,-0.16001199568039615,0.021049959132285277,-0.0026091775715631448,2026-02-11,3,2,False,0.4375
TRADE_20260212_0016,2026-02-12 08:53:46.447763,BTC/USDT,BUY,1.912074386880456,49500.80042238359,50856.78324546022,2026-02-11 21:54:21.696738,2026-02-12 08:53:46.447763,0.7480530181865143,-0.004069409018037054,model_v1,VOLATILE,0.04090557502875475,9105993.643709442,18.961460131913526,2588.573646294591,2.7349130274855975,10.990208618124568,1.573638735028995,2.592740025054675,94649.21261772091,1892.9842523544182,48510.784413935915,50985.824435055096,momentum_long,True,1.0,session_20260212_012535_89286f28,30.849911061439702,0.37180162407124184,-0.01725492971148812,0.02935190440692649,-0.004103828414117307,2026-02-12,8,3,True,0.47058823529411764
TRADE_20260212_0017,2026-02-11 06:49:35.702309,SOL/USDT,SELL,2.1974234651011866,93.57405170878586,96.05184162883727,2026-02-10 10:42:23.846994,2026-02-11 06:49:35.702309,0.8681373981712288,-0.00952832089024323,model_v1,STABLE,0.03859246766108076,5212093.556241587,0.04518115589090837,-5.453532758409648,-2.652215041825841,20.119959809693864,0.003334292785580243,0.005444753711912155,205.62181694947782,4.112436338989556,95.44553274296157,90.76683015752228,momentum_long,True,1.0,session_20260212_012535_89286f28,63.68562588624467,0.9709470495704933,0.2728990883121795,0.020121694200173644,0.007753694885141535,2026-02-11,6,2,False,0.4444444444444444
TRADE_20260212_0018,2026-02-11 02:26:54.177100,BTC/USDT,SELL,4.117333596287431,50418.72863815828,50462.009237698374,2026-02-10 06:03:12.794987,2026-02-11 02:26:54.177100,0.7495949224473161,-0.002959082306040039,model_v3,TRENDING,0.03861478862308519,5845768.739620969,12.490859342582096,-178.51552848424572,-0.08599398081144234,20.39482836484495,0.1366612638077657,0.17820066655388409,207590.72530398835,4151.814506079767,51427.10321092145,48906.16677901353,breakout,True,1.0,session_20260212_012535_89286f28,39.814872228128436,1.6370336723876537,0.21942446764996998,0.019607808029701124,-0.010671764933946455,2026-02-11,2,2,False,0.42105263157894735
TRADE_20260212_0019,2026-02-10 11:16:07.698806,ADA/USDT,BUY,4.330329991938536,0.48156766785522626,0.5027284967380079,2026-02-10 04:39:00.560321,2026-02-10 11:16:07.698806,0.7280976423725491,-0.002135490161354517,model_v1,TRENDING,0.011916931648837137,4397178.758846469,0.00010461924554736542,0.0914665471589934,4.386154960098273,6.618649579037973,7.519143442979504e-05,9.163337196538858e-05,2.0853469152613813,0.04170693830522763,0.47193631449812173,0.49601469789088304,mean_reversion,True,1.0,session_20260212_012535_89286f28,41.94010286636706,-0.07384539050278649,0.2548569109143772,0.017291782933114647,-0.0017752453975230092,2026-02-10,11,1,True,0.45
TRADE_20260212_0020,2026-02-12 06:42:19.608068,SOL/USDT,BUY,0.341197396850842,96.4684854670771,98.64308767228087,2026-02-11 10:45:40.034944,2026-02-12 06:42:19.608068,0.8734209575251852,0.010898219493712849,model_v1,CRISIS,0.010001461457754305,6172072.173093911,0.03821678088101132,0.7405836996702608,2.2500023909650944,19.944325867648953,0.0006429433197640339,0.0007419686116016264,32.91479611950999,0.6582959223901997,94.53911575773556,99.36254003108942,mean_reversion,True,1.0,session_20260212_012535_89286f28,49.390455193736656,-1.604980559277474,-0.10683506909961032,0.011118710915874488,0.010504284496928053,2026-02-12,6,3,True,0.45
TRADE_20260212_0021,2026-02-11 11:12:36.557444,ADA/USDT,BUY,2.5597603409761063,0.4866879662281593,0.46934944377848353,2026-02-11 01:29:15.636229,2026-02-11 11:12:36.557444,0.6250866598919204,0.0033615984553178845,model_v1,CRISIS,0.0450681277652862,4601863.165856846,9.031396972310482e-05,-0.04445364446328969,-3.5682679363274232,9.722478115376855,2.679986334798767e-05,4.4382462137803905e-05,1.2458045543811607,0.024916091087623216,0.4769542069035961,0.5012886052150041,momentum_long,True,1.0,session_20260212_012535_89286f28,68.81469428046815,-1.8271529802703044,-0.2718352116390251,0.010441253766688563,0.0002606220319140637,2026-02-11,11,2,False,0.45
TRADE_20260212_0022,2026-02-10 18:53:58.899908,ADA/USDT,BUY,0.906536205612021,0.4777506492548188,0.4574371532237443,2026-02-10 15:23:37.545795,2026-02-10 18:53:58.899908,0.9125044998912436,0.005065075619118276,model_v1,STABLE,0.04075342733993687,8733617.775287474,5.297570835768901e-05,-0.018450573418470402,-4.260135652406643,3.505931698096648,1.723888413053627e-05,1.841491961472514e-05,0.43309826080414293,0.008661965216082859,0.46819563626972244,0.4920831687324634,momentum_long,True,1.0,session_20260212_012535_89286f28,48.35569732972198,-0.29112679901876826,0.4767508022763251,0.01804167818638739,-0.015558415252362123,2026-02-10,18,1,False,0.45
TRADE_20260212_0023,2026-02-11 19:09:05.621689,ETH/USDT,SELL,2.8579878736012803,2987.0782097677206,3023.0912880429696,2026-02-11 01:27:57.151699,2026-02-11 19:09:05.621689,0.9164405794379166,0.0014577832566095815,model_v4,STABLE,0.011826008225639756,3667667.8445478138,0.6571617635676176,-103.07185553200615,-1.207349812255674,17.68568610841006,0.043989589289169385,0.10292494100171527,8537.033301014766,170.74066602029532,3046.819773963075,2897.465863474689,mean_reversion,True,1.0,session_20260212_012535_89286f28,38.352363217889675,-0.7304351997626277,0.3574534802901031,0.027148454328768855,0.0031689141403771215,2026-02-11,19,2,False,0.4
