trade_id,timestamp,symbol,side,quantity,entry_price,exit_price,entry_time,exit_time,signal_confidence,predicted_return,model_version,market_regime,volatility,volume,spread,pnl,pnl_percentage,holding_period_hours,slippage,commission,position_size,risk_per_trade,stop_loss_level,take_profit_level,strategy_name,paper_trading,data_quality_score,session_id,feature_rsi,feature_macd,feature_volume_change,feature_atr,feature_ema_distance,date,hour,day_of_week,is_profitable,win_rate
TRADE_20260212_0024,2026-02-12 12:57:56.799326,ADA/USDT,BUY,1.9570851738853738,0.47982218358950207,0.4767986176525189,2026-02-11 21:32:39.541447,2026-02-12 12:57:56.799326,0.8197026880982172,0.01904432296209085,model_v1,VOLATILE,0.015317753745124204,6831505.822885029,0.00023095427981169043,-0.005925264543417183,-0.6309830531901668,15.421460521992872,1.971099815060355e-06,5.917376067534588e-06,0.9390528816043204,0.018781057632086408,0.47022573991771205,0.49421684909718716,mean_reversion,True,1.0,session_20260212_012535_89286f28,67.93783128027817,-1.3623504367408144,0.36911866891868667,0.028187838712238372,-0.0013528264036570536,2026-02-12,12,3,False,0.35
TRADE_20260212_0025,2026-02-11 03:13:56.996906,SOL/USDT,SELL,0.39080989403726807,96.17772546396128,97.48080124624249,2026-02-10 20:49:42.971157,2026-02-11 03:13:56.996906,0.812193759352693,0.0019555012065907602,model_v3,CRISIS,0.012691197400665844,3664080.3530296716,0.015474951722604128,-0.5099173565975846,-1.356624770507339,6.403896041477362,0.00015319329333821264,0.0005092549083958506,37.58720669731617,0.7517441339463234,98.10127997324051,93.29239370004244,mean_reversion,True,1.0,session_20260212_012535_89286f28,65.86232869637095,-1.5697959156344683,0.1981695981076444,0.01475480739231259,-0.01837491162692535,2026-02-11,3,2,False,0.35
TRADE_20260212_0026,2026-02-12 04:34:55.736900,ADA/USDT,SELL,4.620677616434097,0.48683892481103147,0.4999286705945933,2026-02-11 23:15:21.648112,2026-02-12 04:34:55.736900,0.8701597995818251,-0.002095550816686567,model_v1,STABLE,0.027652523146542582,4649209.2322363425,0.00023111012014711234,-0.060598279780513124,-2.6938247102252766,5.326135774309151,5.4300938249537395e-05,6.0483495346916666e-05,2.2495257226831757,0.04499051445366352,0.4965757033072521,0.4722337570667005,breakout,True,1.0,session_20260212_012535_89286f28,36.867569944667714,-0.29008351100590346,0.26972910362368235,0.014082506896780988,-0.015527139214274333,2026-02-12,4,3,False,0.3
TRADE_20260212_0027,2026-02-11 05:18:34.112967,SOL/USDT,SELL,3.6911862012024996,93.59579333721746,92.83074788572388,2026-02-11 00:38:07.893794,2026-02-11 05:18:34.112967,0.7942400727364775,0.02043377564723749,model_v3,TRENDING,0.0429873515905045,4842592.251352158,0.02416960577996477,2.819721012589638,0.8161760699536487,4.673949770354349,0.0013802760423452908,0.002823925213845829,345.47950085693793,6.9095900171387585,95.4677092039618,90.78791953710093,breakout,True,1.0,session_20260212_012535_89286f28,54.676338269233355,-1.6429432654559912,0.45815603647863706,0.025140812642900204,0.00760126199973939,2026-02-11,5,2,True,0.3
TRADE_20260212_0028,2026-02-12 14:48:03.048874,ADA/USDT,BUY,0.9442311777231802,0.4889365402730454,0.47285494376712994,2026-02-11 19:10:07.697866,2026-02-12 14:48:03.048874,0.7072784887901157,-0.0020219807046068378,model_v3,CRISIS,0.03815189767428417,6815738.739683514,0.0002432863926993306,-0.015209054868994307,-3.294362572032391,19.632041946799564,9.125315736329968e-06,1.5184744808449528e-05,0.4616691252539148,0.009233382505078295,0.47915780946758446,0.5036046364812368,mean_reversion,True,1.0,session_20260212_012535_89286f28,31.43734747284038,1.4975210554254468,0.4738026811076573,0.019852204644623703,-0.011762525980245528,2026-02-12,14,3,False,0.25
TRADE_20260212_0029,2026-02-12 23:19:39.809089,BTC/USDT,SELL,1.5106090619620072,49969.44750076028,48386.28060628784,2026-02-11 23:57:41.508138,2026-02-12 23:19:39.809089,0.8235625679080663,-0.009468537871945508,model_v4,VOLATILE,0.029870346293290516,7489212.696325791,13.560057305860514,2387.9085475138454,3.1634505992431348,23.36619470867151,1.2461636170893293,2.391546257388323,75484.30021588325,1509.686004317665,50968.83645077549,48470.364075737474,mean_reversion,True,1.0,session_20260212_012535_89286f28,46.25456986455694,0.21600062096025274,-0.1669653974248063,0.01858663628389308,0.009847292173784723,2026-02-12,23,3,True,0.3
TRADE_20260212_0030,2026-02-11 19:43:33.302273,SOL/USDT,SELL,0.42287532644413384,94.18168559507386,93.47673564594083,2026-02-11 09:55:40.702011,2026-02-11 19:43:33.302273,0.8449272044354635,0.02515587619143034,model_v4,CRISIS,0.01187113401507827,3893470.76029971,0.010640325798775416,0.2975562644773039,0.7471198806522011,9.797944517092457,0.0002515694492326989,0.00029810593986640297,39.82711104107563,0.7965422208215127,96.06531930697534,91.35623502722164,breakout,True,1.0,session_20260212_012535_89286f28,64.2827314971246,-1.5386427738368886,0.2892118606032887,0.02551410793899024,-0.01142902499923871,2026-02-11,19,2,True,0.35
TRADE_20260212_0031,2026-02-12 10:33:05.581267,SOL/USDT,SELL,1.1979933163669416,94.73285102629897,96.49245098072682,2026-02-11 22:26:13.992605,2026-02-12 10:33:05.581267,0.9294739993779726,0.028427532828083326,model_v2,TRENDING,0.049137760091186804,8749720.64171493,0.03031919609622185,-2.111919530405784,-1.8608971190456902,12.114330183956078,0.0018225565367708495,0.002107988984884129,113.48932236989134,2.2697864473978266,96.62750804682496,91.89086549551,mean_reversion,True,1.0,session_20260212_012535_89286f28,61.30247998125133,0.018338678543208253,0.22698980149422826,0.013885265952751882,0.00349146800782061,2026-02-12,10,3,False,0.35
TRADE_20260212_0032,2026-02-10 19:30:37.467476,BTC/USDT,BUY,2.0918005571959633,49926.367478653505,50969.20767699486,2026-02-10 11:39:14.621604,2026-02-10 19:30:37.467476,0.8506620848841111,0.021406216073338345,model_v3,TRENDING,0.041472998041283064,9353795.727844702,11.862949101047915,2177.921139271848,2.0854121856752657,7.856346075438335,1.3111549769940058,2.181413707956799,104436.00331061782,2088.7200662123564,48927.84012908043,51424.15850301311,breakout,True,1.0,session_20260212_012535_89286f28,53.94350048968973,-0.7635123720841683,0.005479406046724755,0.02025763631048888,0.017190551044413114,2026-02-10,19,1,True,0.35
TRADE_20260212_0033,2026-02-10 07:19:21.845690,SOL/USDT,BUY,2.011568195413196,96.53845602817567,97.35693299181084,2026-02-10 04:55:42.501867,2026-02-10 07:19:21.845690,0.6488088762191175,-0.018245974945830405,model_v1,TRENDING,0.029912930366836413,4418073.298260259,0.04688685853071935,1.643215181263997,0.846173323162144,2.394262173157978,0.001560625234133254,0.0016464222287268574,194.1936877805735,3.88387375561147,94.60768690761216,99.43460970902095,mean_reversion,True,1.0,session_20260212_012535_89286f28,56.875410846022675,-1.7665254430220556,0.14721818573941542,0.02514865260160183,0.004209418481361377,2026-02-10,7,1,True,0.4
TRADE_20260212_0034,2026-02-12 13:07:35.239924,SOL/USDT,BUY,2.6017652421394897,93.6157730037006,93.23815934604431,2026-02-11 14:45:56.916651,2026-02-12 13:07:35.239924,0.74775022895737,0.025133185947171014,model_v4,CRISIS,0.024458050807680952,3155066.102006098,0.014414804237483548,-0.9839863299744483,-0.403991222977251,22.36064535362315,0.0005417784377225565,0.0009824620894472785,243.5662643170486,4.871325286340972,91.74345754362658,96.42424619381161,momentum_long,True,1.0,session_20260212_012535_89286f28,53.58919657981352,-1.3540202794662277,-0.20976844842707898,0.027528554252776005,0.00939122455330792,2026-02-12,13,3,False,0.4
TRADE_20260212_0035,2026-02-11 07:37:00.436007,SOL/USDT,BUY,3.913071952374797,95.83635901333722,99.00732357428711,2026-02-11 02:04:41.396402,2026-02-11 07:37:00.436007,0.6121688188312894,0.01787718586160671,model_v1,VOLATILE,0.04463145001951272,2942954.0376773463,0.03996572097894257,12.3842008563128,3.302325268787699,5.538622112607306,0.01160341662928195,0.012408212485427509,375.01456847281145,7.500291369456229,93.91963183307047,98.71144978373734,breakout,True,1.0,session_20260212_012535_89286f28,35.748299867090346,-0.6578864480789801,0.49842110867957695,0.029244171971584285,-0.0014626946303603026,2026-02-11,7,2,True,0.45
TRADE_20260212_0036,2026-02-10 17:06:25.473282,SOL/USDT,BUY,3.4320403433342648,93.18888259946866,97.78013116535018,2026-02-10 04:11:08.969747,2026-02-10 17:06:25.473282,0.7309806995955007,0.009969725968006871,model_v2,CRISIS,0.04383271133307235,3284274.7013492906,0.011627771371149653,15.728452649797182,4.917784691154068,12.921250981961936,0.013140304279428855,0.015757350304380992,319.8280046316169,6.396560092632338,91.32510494747928,95.98454907745271,mean_reversion,True,1.0,session_20260212_012535_89286f28,43.32497782904546,0.318903514339544,-0.26374514361013446,0.018648032884314623,0.011775564415072461,2026-02-10,17,1,True,0.45
TRADE_20260212_0037,2026-02-10 23:03:08.497819,BTC/USDT,SELL,3.271556496112691,50441.51233607941,49146.79644682282,2026-02-10 07:28:40.898920,2026-02-10 23:03:08.497819,0.6692462458837345,0.013240997480178821,model_v2,STABLE,0.021466960232427414,2078509.2621022824,20.921729933912733,4228.301476759847,2.5622613243112062,15.574333027469317,3.1989651797615646,4.235736178117726,165022.25735684903,3300.4451471369807,51450.342582801,48928.26696599703,breakout,True,1.0,session_20260212_012535_89286f28,34.66142781635105,1.3638441042742997,0.2411225524121819,0.017174029147186663,0.016708328802127064,2026-02-10,23,1,True,0.5
TRADE_20260212_0038,2026-02-11 16:30:45.676940,SOL/USDT,SELL,2.8546908889586646,94.51750169230189,95.83971377718142,2026-02-10 19:34:58.948543,2026-02-11 16:30:45.676940,0.8471427749289836,0.01831638683812613,model_v3,TRENDING,0.025264590276134487,8387115.83555275,0.01195122207008021,-3.780217429877385,-1.4010236212242104,20.929646776949646,0.0019361311087904049,0.0037745067919766184,269.8182509281494,5.396365018562988,96.40785172614792,91.68197664153283,breakout,True,1.0,session_20260212_012535_89286f28,44.7886359854805,-1.6058188046453377,0.42319343173614604,0.01824521438585571,-0.010331922855092412,2026-02-11,16,2,False,0.5
TRADE_20260212_0039,2026-02-10 22:47:20.464138,ETH/USDT,SELL,4.813539680059449,2932.504184698503,2786.6563866174247,2026-02-10 19:32:40.514643,2026-02-10 22:47:20.464138,0.6673741244981352,0.027374285685991626,model_v4,TRENDING,0.04642570702078287,5259852.959988373,0.44264246463797635,701.1572113602,4.967206421876933,3.2444304152069297,0.18490778905718278,0.7020441633125698,14115.72525498663,282.3145050997326,2991.154268392473,2844.529059157548,momentum_long,True,1.0,session_20260212_012535_89286f28,55.86156621313904,-1.6402257850112103,-0.09433037213078127,0.023803121389358535,0.015163816265175389,2026-02-10,22,1,True,0.5
TRADE_20260212_0040,2026-02-11 04:46:25.708900,SOL/USDT,SELL,3.1229881691759056,95.79084393493342,97.22451145923993,2026-02-11 01:55:09.713291,2026-02-11 04:46:25.708900,0.9149936536146125,0.02568338809546394,model_v1,STABLE,0.04109386951911664,5825444.190961884,0.03262748978725042,-4.485445097131078,-1.4993782500756012,2.8544432248492635,0.0036410534731825743,0.004477326716940955,299.15367232417265,5.983073446483453,97.70666081363208,92.91711861688542,mean_reversion,True,1.0,session_20260212_012535_89286f28,57.70441635035277,0.29488834159942456,0.08264689631652317,0.014903968540682712,0.0036777731051008816,2026-02-11,4,2,False,0.45
TRADE_20260212_0041,2026-02-12 01:20:29.409019,ETH/USDT,BUY,3.789632840767405,2936.3865820603396,2890.3745368542786,2026-02-11 01:38:05.060564,2026-02-12 01:20:29.409019,0.7991218425060557,0.008943513301820933,model_v4,VOLATILE,0.01782267945783544,8555087.878990324,0.4952146027947864,-174.63930834689435,-1.5693927301473958,23.70676345980893,0.09618200554750171,0.1743687575837631,11127.827024564616,222.55654049129234,2877.6588504191327,3024.4781795221497,breakout,True,1.0,session_20260212_012535_89286f28,55.020330052183446,0.17279711141476195,0.2950078792654314,0.024491557424061422,0.019701495503812578,2026-02-12,1,3,False,0.45
TRADE_20260212_0042,2026-02-12 03:41:53.295923,ETH/USDT,SELL,4.907685766043494,2954.28728793749,2965.3344453278346,2026-02-11 07:32:55.067818,2026-02-12 03:41:53.295923,0.6891636200773535,-0.005529924594104273,model_v2,STABLE,0.02233393822211128,2784359.5586450244,0.888593317940513,-54.284817819884864,-0.37441126881080633,20.14950780705672,0.014624762968458157,0.05421597707983657,14498.713671814057,289.9742734362812,3013.37303369624,2865.658669299365,momentum_long,True,1.0,session_20260212_012535_89286f28,53.392726305797545,-1.801345380824503,0.18532074066083976,0.017195655192421996,0.013117629223451093,2026-02-12,3,3,False,0.45
TRADE_20260212_0043,2026-02-10 07:28:24.682189,ADA/USDT,BUY,3.784004845936115,0.47760342813076995,0.5010321065605698,2026-02-10 03:49:16.449775,2026-02-10 07:28:24.682189,0.7567854039112769,0.015354613756843393,model_v4,VOLATILE,0.04489158768969797,3971703.6704128115,0.0001850705315005969,0.08854014217173126,4.899154049814518,3.6522867816940154,2.5436307798229777e-05,8.865423271224174e-05,1.8072536864825344,0.03614507372965069,0.4680513595681545,0.49193153097469305,momentum_long,True,1.0,session_20260212_012535_89286f28,57.84093451967543,-1.9252436880506227,0.0878167963495422,0.020713655192505197,-0.014930096553160004,2026-02-10,7,1,True,0.5
TRADE_20260212_0044,2026-02-11 16:45:20.551187,BTC/USDT,BUY,3.643110605521949,50812.485707900036,49402.61458808327,2026-02-11 06:54:42.003225,2026-02-11 16:45:20.551187,0.6035471640342877,0.020464880911248217,model_v3,VOLATILE,0.02000308039777266,4551922.216591911,15.935892016334382,-5146.409605599783,-2.7801072576840697,9.844041100463471,4.956860147194643,5.136316429023566,185115.50557538308,3702.3101115076615,49796.23599374203,52336.860279137036,momentum_long,True,1.0,session_20260212_012535_89286f28,60.25057843872118,-0.3088808503712279,0.4737777040462275,0.011518050073719912,0.004433993885529404,2026-02-11,16,2,False,0.5
TRADE_20260212_0045,2026-02-11 18:01:31.058520,SOL/USDT,SELL,4.809161032152011,94.20829459159266,94.66745090928734,2026-02-10 22:35:18.737508,2026-02-11 18:01:31.058520,0.6272155890026344,0.008001291760113025,model_v2,VOLATILE,0.033312220852208335,6730890.492454086,0.02029139352555488,-2.212307510347251,-0.4883003462219815,19.436755836682483,0.0019426829528743487,0.0022081566707236534,453.0628592553845,9.06125718510769,96.09246048342452,91.38204575384488,momentum_long,True,1.0,session_20260212_012535_89286f28,66.2638109356651,-0.9725690604164532,0.20537295953719742,0.022272743480475442,0.010550150566815346,2026-02-11,18,2,False,0.5
TRADE_20260212_0046,2026-02-12 20:25:17.982427,ADA/USDT,BUY,2.149398612069447,0.4798333740691458,0.4650373608015581,2026-02-11 21:20:33.576846,2026-02-12 20:25:17.982427,0.8301629142582986,-0.006146187885702757,model_v2,TRENDING,0.022565125452057525,9102587.533011766,6.894012545689136e-05,-0.0318587728400125,-3.0890264560200626,23.079001550232245,2.4439928116924868e-05,3.180253038151406e-05,1.0313531882488216,0.020627063764976434,0.47023670658776284,0.49422837529122016,momentum_long,True,1.0,session_20260212_012535_89286f28,64.16265775335911,1.9937245656071312,0.3039124420618616,0.02692361227682566,0.007940853028079554,2026-02-12,20,3,False,0.5
TRADE_20260212_0047,2026-02-11 15:10:48.347792,ETH/USDT,BUY,3.907596751330056,2961.4257505760906,3096.487937054664,2026-02-11 04:56:40.410040,2026-02-11 15:10:48.347792,0.8638314367867168,0.029200040333936878,model_v2,CRISIS,0.03514415780940061,8901516.950189266,0.6447191272650432,526.8098058796863,4.5524298458037205,10.23553826446283,0.4309866704104574,0.527768561111208,11572.057642256304,231.44115284512608,2902.197235564569,3050.2685230933735,mean_reversion,True,1.0,session_20260212_012535_89286f28,60.6616303680207,-0.8336261300786569,-0.028542804879106654,0.011971506282847773,-0.008581301051298609,2026-02-11,15,2,True,0.5
TRADE_20260212_0048,2026-02-11 18:24:08.371710,ADA/USDT,BUY,3.5366937809108334,0.48825072236469347,0.5017928514926602,2026-02-11 08:31:24.953210,2026-02-11 18:24:08.371710,0.7446942774541907,0.010280485137070295,model_v2,STABLE,0.04151049780323142,7515758.225368982,0.00014724337955444918,0.04783415714142763,2.77011483231264,9.878727361044621,1.2312361876498184e-05,4.7894363867171303e-05,1.7267932933124333,0.03453586586624867,0.4784857079173996,0.5028982440356343,mean_reversion,True,1.0,session_20260212_012535_89286f28,68.3782007807796,-1.9270317287327905,0.04827828099842918,0.02713892701071157,0.005633790698925695,2026-02-11,18,2,True,0.55
TRADE_20260212_0049,2026-02-11 01:50:39.696213,ETH/USDT,SELL,2.994381347856123,2993.5723498289135,2952.6011676908906,2026-02-10 18:50:49.196782,2026-02-11 01:50:39.696213,0.6883138205563394,0.0019471081908269822,model_v3,VOLATILE,0.04973097721926227,3874150.31957328,0.7096922391744993,122.4653358515941,1.3662063833711502,6.997360953051384,0.09532439852383157,0.12268334359371165,8963.897207785523,179.27794415571046,3053.443796825492,2903.765179334046,breakout,True,1.0,session_20260212_012535_89286f28,62.720238213972905,0.948048179575057,0.06510671264560425,0.011329421706427933,0.015249319792236048,2026-02-11,1,2,True,0.55
