feature_rsi,feature_macd,feature_volume_change,feature_atr,feature_ema_distance,feature_bollinger_width,feature_stochastic_k,volatility,market_regime_STABLE,market_regime_TRENDING,market_regime_VOLATILE,is_profitable,pnl_percentage,timestamp,entry_time,exit_time,symbol,side,pnl
51.707843326329936,-0.47363721348001775,0.5537193300163827,0.048601076426660506,0.0269071984177294,3.2549217252607607,63.89537130531991,0.07286213842649908,0,0,0,0,3.3229403314560364,2023-01-03 17:00:00,2023-01-03 17:00:00,2023-01-03 21:00:00,SOL/USDT,BUY,332.29403314560363
35.636968998990504,-0.9707270956582069,0.783458968109428,0.01497188893942179,0.01581634764958565,2.031200085177412,24.897798921835374,0.02704376076034095,1,0,0,0,0.041772976591923576,2023-01-03 18:00:00,2023-01-03 18:00:00,2023-01-03 22:00:00,BTC/USDT,BUY,4.177297659192358
62.08787923016159,0.1637482787726451,-0.30445804156541334,0.039234699008145774,-0.021593209454012847,1.7590298425656083,23.621125039433828,0.07489241813574146,0,0,1,0,0.46140181143736697,2023-01-03 19:00:00,2023-01-03 19:00:00,2023-01-03 23:00:00,SOL/USDT,SELL,46.1401811437367
32.98202574719083,4.629317133347017,0.27236992995777565,0.04753361827284151,0.02210807855387477,3.2774961597379546,34.82619404060878,0.014218717320269261,0,1,1,0,-2.5203295303451605,2023-01-03 20:00:00,2023-01-03 20:00:00,2023-01-04 00:00:00,BTC/USDT,BUY,-252.03295303451605
69.47547746402068,-3.734530385183496,-0.0048418863796720335,0.017249322646626406,-0.000754128105029183,3.411302996459507,29.5726808067913,0.075410521876386,0,0,0,0,-1.232722816078955,2023-01-03 21:00:00,2023-01-03 21:00:00,2023-01-04 01:00:00,SOL/USDT,BUY,-123.2722816078955
60.889790771866295,1.372520380749027,0.7608887171589842,0.0126598506946711,0.023673133613645488,3.2242552345309012,72.3070139955321,0.03461358810677441,0,1,1,1,0.749607239352126,2023-01-03 22:00:00,2023-01-03 22:00:00,2023-01-04 02:00:00,BTC/USDT,SELL,74.9607239352126
37.948627261366894,-3.2254317423793033,0.5947546000764212,0.03964482597160236,0.017991315356838913,3.1190321494497564,33.15283924148266,0.017099457991445157,0,0,0,0,-0.6354301935124681,2023-01-03 23:00:00,2023-01-03 23:00:00,2023-01-04 03:00:00,BTC/USDT,SELL,-63.54301935124681
30.220884684944096,-0.9438637315788669,0.5898273161244791,0.032978924527196474,-0.004487189731845993,2.8104839612780435,78.55191534914788,0.0440110231430428,0,1,1,0,2.5632875900075374,2023-01-04 00:00:00,2023-01-04 00:00:00,2023-01-04 04:00:00,SOL/USDT,BUY,256.32875900075373
62.618457138193364,2.177901193934732,0.10930110773346136,0.04367315107033089,-0.028651841500792957,2.6017147412182786,40.213747506266415,0.027974359740435557,0,0,0,1,2.6153821214502493,2023-01-04 01:00:00,2023-01-04 01:00:00,2023-01-04 05:00:00,ETH/USDT,BUY,261.53821214502494
58.274293753904686,0.12856003819092554,0.03926535303896472,0.01559089506505158,-0.013879358436903234,1.6739735198228203,30.927074941321955,0.0299411031373346,0,0,0,1,-0.722915913874064,2023-01-04 02:00:00,2023-01-04 02:00:00,2023-01-04 06:00:00,SOL/USDT,SELL,-72.2915913874064
59.160286721639494,-2.1554895558586122,-0.14457080649008186,0.04181069247439561,0.0024980528796520185,2.316906426141397,67.38191042854875,0.03151029754484006,1,0,0,0,0.49300955686400977,2023-01-04 03:00:00,2023-01-04 03:00:00,2023-01-04 07:00:00,ETH/USDT,SELL,49.300955686400975
60.85081386743783,-1.4306074185199364,-0.4267118543537948,0.01806509280190978,0.008008693189568837,2.245377034024628,59.52246653005257,0.06621181284828645,1,1,1,1,2.49644349699357,2023-01-04 04:00:00,2023-01-04 04:00:00,2023-01-04 08:00:00,BTC/USDT,SELL,249.644349699357
32.96178606936361,1.3591954978693517,0.6241390891315692,0.01654623771462818,-0.014526738874007862,2.0195075675206526,49.89174298718834,0.04774128936726782,0,0,0,0,2.280298077042533,2023-01-04 05:00:00,2023-01-04 05:00:00,2023-01-04 09:00:00,SOL/USDT,SELL,228.0298077042533
44.33862914177091,-1.4607332634342733,0.5567713118691009,0.016570631917239717,-0.021638635555630552,2.94684022737717,53.321813056257874,0.03179153894092026,0,0,0,0,3.161081373136747,2023-01-04 06:00:00,2023-01-04 06:00:00,2023-01-04 10:00:00,SOL/USDT,SELL,316.1081373136747
34.63476238100519,0.43291717916394973,0.7996329752719697,0.04258298880925529,0.020095814207957946,2.4917514701575416,63.15210669633583,0.05272336483176429,0,0,0,0,-2.0301883836557373,2023-01-04 07:00:00,2023-01-04 07:00:00,2023-01-04 11:00:00,SOL/USDT,SELL,-203.01883836557374
64.52413703502374,0.09114367980762757,0.795627888196077,0.036607888827848004,0.029064130842213126,1.6620924318152959,33.70728447987793,0.06013054719562356,0,0,0,1,-0.12171502242067644,2023-01-04 08:00:00,2023-01-04 08:00:00,2023-01-04 12:00:00,ETH/USDT,SELL,-12.171502242067644
54.93192507310232,-1.3032006952116342,0.22206121728341566,0.030922616990764776,0.001541410938161153,1.9403664038996227,79.78003496340452,0.029083680051347365,0,1,0,1,-1.0151557178292325,2023-01-04 09:00:00,2023-01-04 09:00:00,2023-01-04 13:00:00,ETH/USDT,BUY,-101.51557178292325
43.23592099410597,4.287888178650651,0.4996836397346637,0.0243532193649401,-0.019699242849101788,2.866517527319192,78.487589728807,0.03894843710677461,0,1,0,1,1.0319602817860374,2023-01-04 10:00:00,2023-01-04 10:00:00,2023-01-04 14:00:00,BTC/USDT,SELL,103.19602817860374
32.54233401144094,1.2678380446360225,0.7281954488471565,0.04508802163252433,-0.013661560408837863,1.6522617189806004,59.01954118081621,0.018532026533586328,1,1,1,0,0.932716748892669,2023-01-04 11:00:00,2023-01-04 11:00:00,2023-01-04 15:00:00,ETH/USDT,SELL,93.2716748892669
42.43929286862649,-4.050285173315214,0.6045416078806349,0.025697804296905415,-0.028896559407151995,3.202413828097537,31.972547055748706,0.022680454467427624,0,0,0,0,1.9746690331782037,2023-01-04 12:00:00,2023-01-04 12:00:00,2023-01-04 16:00:00,ETH/USDT,BUY,197.46690331782037
43.007332881069885,0.3729086295388553,-0.178447467733843,0.04266397757886309,0.024857928393629942,2.4902930540279486,60.81369454587748,0.057678249777548804,0,1,0,1,1.3480979527149546,2023-01-04 13:00:00,2023-01-04 13:00:00,2023-01-04 17:00:00,BTC/USDT,SELL,134.80979527149546
59.18424713352256,-1.323572929536776,0.08570737590312161,0.02756539634280874,-0.02293493502659153,2.461173154653296,24.33190453875055,0.022700684338693888,0,0,0,0,-0.6396950465096879,2023-01-04 14:00:00,2023-01-04 14:00:00,2023-01-04 18:00:00,SOL/USDT,SELL,-63.96950465096879
55.502298854208526,1.704866669592448,-0.3320927603030565,0.025077777176996302,0.004590988530855211,2.684815569319035,21.839150132348365,0.04676143685669422,0,0,1,0,0.30351598449748074,2023-01-04 15:00:00,2023-01-04 15:00:00,2023-01-04 19:00:00,SOL/USDT,BUY,30.351598449748074
65.48850970305307,-1.5850414768654013,0.740266335436339,0.028507191426784255,-0.01355668675876764,3.149361931850298,35.46097331067282,0.0596332383205703,1,0,1,0,-1.670285803260046,2023-01-04 16:00:00,2023-01-04 16:00:00,2023-01-04 20:00:00,BTC/USDT,SELL,-167.0285803260046
48.88859700647797,-0.22947288293379803,0.28802702478614406,0.022055114966565682,0.0032506801509476074,2.195618415804386,47.75737740435898,0.017481384616632067,1,0,0,0,4.179077443389547,2023-01-04 17:00:00,2023-01-04 17:00:00,2023-01-04 21:00:00,SOL/USDT,BUY,417.90774433895467
34.78376983753207,1.0099745579609143,-0.20276435284549843,0.03990437520705004,0.009085223301111854,2.856032305118127,72.09635032450282,0.049711855374023256,1,1,0,0,-3.2153220542361174,2023-01-04 18:00:00,2023-01-04 18:00:00,2023-01-04 22:00:00,ETH/USDT,BUY,-321.53220542361174
58.5297914889198,1.731510388340243,0.37321088972761374,0.030108815603699164,0.0197845082224321,2.6314639279915824,63.63014418597848,0.027959394859095467,0,1,0,1,1.869481157791449,2023-01-04 19:00:00,2023-01-04 19:00:00,2023-01-04 23:00:00,BTC/USDT,BUY,186.9481157791449
60.4314019446759,-2.4005928141115525,0.3035667125952646,0.01928850780587269,-0.01761472369436381,2.0340565403388426,64.56239127199886,0.07740488126663059,0,1,0,1,5.547212438459279,2023-01-04 20:00:00,2023-01-04 20:00:00,2023-01-05 00:00:00,BTC/USDT,BUY,554.7212438459279
52.45108790277985,-0.6690024716818967,-0.03438846655730732,0.04598298293098274,-0.02934025028049117,3.257259972710316,45.52960006688452,0.043848195270394734,0,0,1,0,0.013599689119995538,2023-01-04 21:00:00,2023-01-04 21:00:00,2023-01-05 01:00:00,BTC/USDT,SELL,1.3599689119995537
60.83868719818244,-0.9498906223219123,-0.3523751301404823,0.025355648854928456,-0.021786862195871563,3.094852043213856,40.75609955281777,0.06641947848426107,0,0,0,0,-0.38007807000298893,2023-01-04 22:00:00,2023-01-04 22:00:00,2023-01-05 02:00:00,SOL/USDT,BUY,-38.0078070002989
49.75182385457563,-1.3066584651474238,0.37304515427063956,0.031742114444559544,0.024001118510886307,2.8169036693168508,42.262325779076164,0.04851585795093833,0,0,0,0,-0.7148908456208544,2023-01-04 23:00:00,2023-01-04 23:00:00,2023-01-05 03:00:00,BTC/USDT,BUY,-71.48908456208544
50.90931317527976,3.5309084805621938,0.17640001117493131,0.04625888443858188,0.02243340465375091,3.201163458188484,79.25897382416346,0.013038877299837342,1,0,0,1,1.1392166364751843,2023-01-05 00:00:00,2023-01-05 00:00:00,2023-01-05 04:00:00,BTC/USDT,SELL,113.92166364751843
47.101640734341984,0.8099634219219111,0.5040139092563312,0.03496951983655969,0.0058447861302185,3.2345884019196047,22.40655148474895,0.05432059629158157,0,0,1,1,4.245696949353061,2023-01-05 01:00:00,2023-01-05 01:00:00,2023-01-05 05:00:00,BTC/USDT,BUY,424.5696949353061
31.016765069763807,-2.5217679086700904,0.17621255144559145,0.014675921628334563,0.0060310116260192045,2.9167259534300696,72.02188976734692,0.076598233954466,0,0,0,0,-4.423723822659014,2023-01-05 02:00:00,2023-01-05 02:00:00,2023-01-05 06:00:00,SOL/USDT,BUY,-442.37238226590136
34.315657079732176,1.8357238941095522,0.6078359504141022,0.04759328494453901,0.009902200472775326,3.174026656727344,54.7205245143436,0.05211282741024319,0,0,0,1,4.566867402592651,2023-01-05 03:00:00,2023-01-05 03:00:00,2023-01-05 07:00:00,ETH/USDT,BUY,456.6867402592651
31.25716742746937,4.2443123940252665,0.21747889040683122,0.035108322122856715,-0.019477723282593024,2.8949429233385673,46.31692515137543,0.06734322015987532,0,0,0,0,-2.84791430490029,2023-01-05 04:00:00,2023-01-05 04:00:00,2023-01-05 08:00:00,BTC/USDT,BUY,-284.79143049002903
55.45641645055122,2.0649305211022937,0.2292193629960022,0.023396224586283446,0.024864716755497583,2.8602815435206006,63.51545962490819,0.07189445243438855,0,1,1,0,-0.5333046584688296,2023-01-05 05:00:00,2023-01-05 05:00:00,2023-01-05 09:00:00,ETH/USDT,SELL,-53.33046584688296
42.57423924305307,-3.038739931908027,0.6396496834558485,0.01557088290653549,-0.004873768506475612,2.7372227564303686,49.200136485482176,0.025965584036425272,1,1,0,1,0.6415111594026763,2023-01-05 06:00:00,2023-01-05 06:00:00,2023-01-05 10:00:00,SOL/USDT,BUY,64.15111594026763
50.34282764658811,-0.9684681457325027,0.024527726076116196,0.04176100757081184,-0.0070116883050301525,3.0054332791152825,72.40539428489964,0.024843138793575865,1,1,0,0,1.1771065395414395,2023-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 11:00:00,SOL/USDT,SELL,117.71065395414395
66.30265895704372,2.5338222983732455,-0.32578020301416705,0.03480291023714054,0.0011350623169702513,1.8172102105861474,74.04211184067552,0.05276866921956943,1,1,0,0,-3.196248703767495,2023-01-05 08:00:00,2023-01-05 08:00:00,2023-01-05 12:00:00,SOL/USDT,SELL,-319.6248703767495
39.971689165955,-1.4153389312375615,-0.4625825207926593,0.03133844367905286,-0.027182041993496695,3.261741518397857,45.30325561240733,0.038771992886469334,0,0,0,0,0.9243453321638857,2023-01-05 09:00:00,2023-01-05 09:00:00,2023-01-05 13:00:00,SOL/USDT,BUY,92.43453321638857
46.41531692142519,0.8876388562924569,0.48167843237570473,0.04575570332203831,-0.020022997874635233,3.243687055490464,36.60966783410309,0.06879029120067043,0,1,0,1,5.548619246573705,2023-01-05 10:00:00,2023-01-05 10:00:00,2023-01-05 14:00:00,ETH/USDT,BUY,554.8619246573705
60.22204554172195,1.5492681068586736,0.3064024167595041,0.041543888448981235,0.014282016985582228,1.5584945660691183,55.541019715601735,0.07300161863786078,0,1,0,0,-2.726348009185621,2023-01-05 11:00:00,2023-01-05 11:00:00,2023-01-05 15:00:00,BTC/USDT,BUY,-272.63480091856206
39.1519266196649,-1.853860943156166,0.41530369852899063,0.016066995189310047,-0.025032079924492412,3.1516335011295253,74.74180073700145,0.03473949655119027,0,0,0,0,0.3794123352207913,2023-01-05 12:00:00,2023-01-05 12:00:00,2023-01-05 16:00:00,SOL/USDT,BUY,37.94123352207913
33.07919639315172,-0.11905071212360016,-0.22314659003841603,0.02246888271182193,0.0061891265679832885,1.7577397349468904,32.63973134033999,0.026580939128213743,1,0,0,0,-1.3239643555932181,2023-01-05 13:00:00,2023-01-05 13:00:00,2023-01-05 17:00:00,SOL/USDT,SELL,-132.39643555932182
41.59005811655072,-6.482534680138145,-0.32271708173719926,0.01993956559257863,-0.015279053419120742,2.170237708518284,57.37799501380897,0.06463678606707034,0,1,0,1,2.3517744123860718,2023-01-05 14:00:00,2023-01-05 14:00:00,2023-01-05 18:00:00,ETH/USDT,SELL,235.17744123860717
36.44885149016018,-2.0487752826685797,-0.4810919346317535,0.03975785170290708,-0.006642263157481405,2.9870165125832155,57.89361320555123,0.02923642248836953,0,0,1,1,1.538295554831504,2023-01-05 15:00:00,2023-01-05 15:00:00,2023-01-05 19:00:00,ETH/USDT,SELL,153.82955548315041
67.18790609370292,-0.5051363027863206,-0.044236173551423896,0.011341297389431175,-0.012678375793758006,1.8215197920966164,63.98678134491686,0.0675830022959575,0,0,0,0,-1.2829738180886192,2023-01-05 16:00:00,2023-01-05 16:00:00,2023-01-05 20:00:00,SOL/USDT,BUY,-128.29738180886193
62.32481518257668,-2.495566363929699,0.2668929929110231,0.03279558739485266,-0.008659637012103052,3.1359340482381244,27.894061107635586,0.0396616777554134,0,0,1,0,0.975744569742148,2023-01-05 17:00:00,2023-01-05 17:00:00,2023-01-05 21:00:00,BTC/USDT,SELL,97.5744569742148
55.33615026041694,3.2648226078632705,0.009917258629651982,0.04049834742962762,0.01314275431105473,3.1642683559154836,62.949497880925314,0.056728492950402935,1,0,0,1,5.108696219573487,2023-01-05 18:00:00,2023-01-05 18:00:00,2023-01-05 22:00:00,BTC/USDT,BUY,510.86962195734867
64.85842360750871,-2.8602827559212654,0.0687173986308478,0.04507062547046998,-0.012172697062609497,2.5149354675216724,74.54195123993847,0.01668747196842677,0,0,0,0,-0.38180758345459737,2023-01-05 19:00:00,2023-01-05 19:00:00,2023-01-05 23:00:00,SOL/USDT,BUY,-38.180758345459736
62.14688307596458,-0.8800889733939675,0.6754063028418731,0.0236832699486363,0.003984278417813833,1.5127717434336672,30.78098653221452,0.053670152727360115,0,0,0,0,1.4395158842963638,2023-01-05 20:00:00,2023-01-05 20:00:00,2023-01-06 00:00:00,ETH/USDT,BUY,143.9515884296364
37.46280235544143,0.2614811545721827,-0.04726789286970956,0.042850292186880516,-0.001436975868054021,2.0740762663498256,34.25259949543266,0.04162373751160604,0,0,0,0,-2.5865459157423274,2023-01-05 21:00:00,2023-01-05 21:00:00,2023-01-06 01:00:00,SOL/USDT,BUY,-258.65459157423277
65.70235993959912,2.882546578132231,0.16818633590775411,0.01442526947820829,0.009820269921758891,2.7338538367514844,78.28370564249838,0.05106259242228319,0,0,0,1,-0.4128727536360175,2023-01-05 22:00:00,2023-01-05 22:00:00,2023-01-06 02:00:00,SOL/USDT,BUY,-41.28727536360175
51.57368967662603,-2.8717243023588788,0.518748916563486,0.04385809166938073,0.026209784359485476,3.462372356054847,30.858617162569388,0.021760994542140442,1,1,0,0,0.9448125557607547,2023-01-05 23:00:00,2023-01-05 23:00:00,2023-01-06 03:00:00,ETH/USDT,SELL,94.48125557607547
62.2976062065625,2.326327504309919,0.015505617017651185,0.015099546493279298,0.013954325832615015,2.7636270540333365,71.26310560217475,0.06158116214609276,1,0,0,1,4.46823205707193,2023-01-06 00:00:00,2023-01-06 00:00:00,2023-01-06 04:00:00,SOL/USDT,SELL,446.823205707193
65.84365199693973,0.020466122039174098,0.3087127102962356,0.025891491622414692,-0.017103577284554593,2.0196071621283194,49.53667138688209,0.070395795428026,1,0,1,0,0.71122669757132,2023-01-06 01:00:00,2023-01-06 01:00:00,2023-01-06 05:00:00,SOL/USDT,BUY,71.122669757132
42.72013899887455,-1.9630173020959019,0.6210728213707688,0.04189181463118215,-0.028129011896322918,2.7680114061992227,34.833864464190626,0.025171786006354297,1,0,0,1,0.8738839389536913,2023-01-06 02:00:00,2023-01-06 02:00:00,2023-01-06 06:00:00,SOL/USDT,SELL,87.38839389536913
34.40207698110707,0.9242069485265415,0.7343768107549349,0.015996697093950952,-0.014264157342010496,2.5799707594317107,72.24499407635068,0.016700018886411323,0,1,1,0,-0.0014171891532918344,2023-01-06 03:00:00,2023-01-06 03:00:00,2023-01-06 07:00:00,ETH/USDT,BUY,-0.14171891532918343
39.117406501677664,0.39811939114694006,-0.3088044747922507,0.01917005580930566,0.00570467584201529,3.0596907903022874,46.71831530015993,0.011654701023243548,0,0,0,0,-2.500815467939435,2023-01-06 04:00:00,2023-01-06 04:00:00,2023-01-06 08:00:00,BTC/USDT,BUY,-250.0815467939435
47.084311545050255,-1.2004337543175894,0.7045639127099428,0.03889010273572265,-0.026914451190944978,1.7139612776539168,50.88904123578141,0.05493800503102863,0,0,0,0,1.2090306527107335,2023-01-06 05:00:00,2023-01-06 05:00:00,2023-01-06 09:00:00,BTC/USDT,BUY,120.90306527107334
62.72059063689972,0.13960416998003783,0.13975118100339967,0.038801461461842976,-0.00021802516792581925,3.0220558050040562,41.55400216398594,0.05249658252621466,0,1,0,1,3.2646661246468183,2023-01-06 06:00:00,2023-01-06 06:00:00,2023-01-06 10:00:00,ETH/USDT,SELL,326.4666124646818
64.42922333025373,-0.7706271937235204,-0.16428229521135412,0.03564590531541189,0.0058105709350133525,2.5825331573522208,55.57705108609564,0.04826881888998491,1,1,0,0,-0.9041806656661607,2023-01-06 07:00:00,2023-01-06 07:00:00,2023-01-06 11:00:00,BTC/USDT,BUY,-90.41806656661608
30.27808522124763,0.22703469050249608,0.09687648310973973,0.037757937778684005,-0.00994536655098235,3.4259840077179895,29.811432355101367,0.02623629672811828,0,0,0,1,0.559915704480997,2023-01-06 08:00:00,2023-01-06 08:00:00,2023-01-06 12:00:00,SOL/USDT,BUY,55.9915704480997
50.42989210310263,1.3242613490420934,0.7740423478711203,0.03170897773390385,0.016254732224749317,2.183744332077372,43.46489219910564,0.03736341971338603,1,1,0,1,2.031756459304097,2023-01-06 09:00:00,2023-01-06 09:00:00,2023-01-06 13:00:00,BTC/USDT,SELL,203.1756459304097
46.696440125951156,3.172033632290704,0.1404035221907305,0.02007196235627811,-0.02360410481197369,2.765243786267896,78.16473934011725,0.05161334346303212,0,0,0,1,0.626560527918809,2023-01-06 10:00:00,2023-01-06 10:00:00,2023-01-06 14:00:00,SOL/USDT,SELL,62.6560527918809
38.88431241882921,-2.475630997653698,-0.07262290662623933,0.02382783974015678,-0.025491733095851475,3.364056211020035,35.48800596206765,0.044773680120141865,0,0,0,0,-0.1322652292516449,2023-01-06 11:00:00,2023-01-06 11:00:00,2023-01-06 15:00:00,BTC/USDT,SELL,-13.226522925164492
