feature_rsi,feature_macd,feature_volume_change,feature_atr,feature_ema_distance,feature_bollinger_width,feature_stochastic_k,volatility,market_regime_STABLE,market_regime_TRENDING,market_regime_VOLATILE,is_profitable,pnl_percentage,timestamp,entry_time,exit_time,symbol,side,pnl
34.79461469334731,4.266066749312533,0.3234211106117435,0.017263908672057026,0.0136913253722162,1.7050194559813585,59.404199872477534,0.07914498641504211,0,0,0,0,4.199443578333031,2023-01-06 12:00:00,2023-01-06 12:00:00,2023-01-06 16:00:00,ETH/USDT,BUY,419.94435783330306
43.50460685614512,-3.9041755990450038,-0.187810695588349,0.04633802245334514,-0.0002705210276280935,3.3744569744729023,39.511403853481696,0.01955078267897132,1,0,1,0,-0.49405140149199334,2023-01-06 13:00:00,2023-01-06 13:00:00,2023-01-06 17:00:00,BTC/USDT,BUY,-49.40514014919933
67.71638815650077,-0.30357019007116665,-0.40137767345873687,0.03333567179064482,0.011304143785664161,2.875771444601627,66.40838754119605,0.05866011878333157,0,1,1,0,-0.7166803040424444,2023-01-06 14:00:00,2023-01-06 14:00:00,2023-01-06 18:00:00,BTC/USDT,SELL,-71.66803040424445
42.92811728083021,1.176634412969153,-0.332456361516156,0.026034056670545598,-0.003910359683775226,1.6356741182103438,27.85241964310099,0.03830231376730045,0,0,0,1,0.20491638872968165,2023-01-06 15:00:00,2023-01-06 15:00:00,2023-01-06 19:00:00,BTC/USDT,BUY,20.491638872968167
50.75162486973464,0.5619837354700653,-0.3335404093548958,0.02848023214576531,-0.01521587800565359,2.1019271338936325,78.18926270471269,0.03997397304479303,0,0,0,1,2.9883839429998735,2023-01-06 16:00:00,2023-01-06 16:00:00,2023-01-06 20:00:00,ETH/USDT,SELL,298.8383942999873
58.12075835580711,-1.2453990396411876,-0.30252649843401735,0.04789133358447262,0.019146139060451983,2.916344177290563,47.22737248301836,0.060231843596072344,0,1,0,0,-0.362448346436206,2023-01-06 17:00:00,2023-01-06 17:00:00,2023-01-06 21:00:00,BTC/USDT,SELL,-36.2448346436206
44.54518409517176,-0.41624450071455044,-0.3195246755557668,0.016134056124643206,0.017964952738138758,1.6347012029375434,34.16302780078784,0.058470530592705884,0,1,0,0,-1.298746076642852,2023-01-06 18:00:00,2023-01-06 18:00:00,2023-01-06 22:00:00,ETH/USDT,BUY,-129.8746076642852
68.87128330883843,-0.9860018693176656,0.33313716824417905,0.03344919328067189,0.011681788251265604,2.6643409203525463,24.40980483980076,0.07938791955915318,1,0,1,0,2.642608064546024,2023-01-06 19:00:00,2023-01-06 19:00:00,2023-01-06 23:00:00,SOL/USDT,BUY,264.2608064546024
68.49789179768445,-1.178729513888423,-0.2635558902811117,0.030235547155378642,-0.01367129176620224,2.1917661139059135,30.185474305252445,0.018987600261788768,0,1,0,0,2.8392060090272744,2023-01-06 20:00:00,2023-01-06 20:00:00,2023-01-07 00:00:00,BTC/USDT,SELL,283.9206009027274
40.07129183301457,1.6992041940420493,-0.0506325316789778,0.034458169417385914,0.005413840012145225,2.741831035534954,51.186436913361064,0.017287675456891645,0,0,0,1,0.2991528685225897,2023-01-06 21:00:00,2023-01-06 21:00:00,2023-01-07 01:00:00,ETH/USDT,SELL,29.915286852258973
49.88994023569542,0.7140309719300947,0.6658249328778154,0.01072440735283362,-0.008341566183598392,1.5914840676250257,40.22019058587718,0.06070371719901189,0,1,0,1,-2.2330799027212325,2023-01-06 22:00:00,2023-01-06 22:00:00,2023-01-07 02:00:00,ETH/USDT,SELL,-223.30799027212325
42.03513239267079,-1.3858191905213084,0.1161501323417341,0.04488495635776606,-0.02450507560040195,3.2430736123047526,69.73300195295657,0.050487084190448644,0,1,0,0,2.0150273796738443,2023-01-06 23:00:00,2023-01-06 23:00:00,2023-01-07 03:00:00,BTC/USDT,SELL,201.50273796738443
41.393619775098706,1.7991997508665014,0.3678250600773354,0.0472847312993445,0.025038814527734564,3.446977938354794,45.85325141970836,0.02919124665918641,1,1,0,1,0.13074034847999205,2023-01-07 00:00:00,2023-01-07 00:00:00,2023-01-07 04:00:00,SOL/USDT,BUY,13.074034847999204
31.47547789418131,0.6145990417532187,-0.27598416743788123,0.03260532734356836,-0.021790882144862314,3.437755710571383,34.92285635525779,0.015559355829229064,0,0,1,1,3.0812511983255373,2023-01-07 01:00:00,2023-01-07 01:00:00,2023-01-07 05:00:00,ETH/USDT,SELL,308.1251198325537
54.382573359195874,1.6257242376779202,-0.25002427554872797,0.03786603295507569,0.027014241229248143,2.9993036634858496,57.0286991962418,0.015996077471750136,0,0,0,1,-2.440207635423671,2023-01-07 02:00:00,2023-01-07 02:00:00,2023-01-07 06:00:00,BTC/USDT,SELL,-244.0207635423671
50.10716092915446,1.2592576838472245,-0.4468707988535775,0.04689997524709183,-0.003239653622522657,1.760172480261264,62.40663301312675,0.07259336122648828,0,0,0,1,3.2851946765986186,2023-01-07 03:00:00,2023-01-07 03:00:00,2023-01-07 07:00:00,SOL/USDT,SELL,328.51946765986185
32.05915004999957,-1.6579900218441446,-0.2803844180061861,0.03828954537253595,-0.018892024269682818,3.0165263918580454,30.02251447405699,0.023430712730312005,1,0,1,0,-2.4223438585615624,2023-01-07 04:00:00,2023-01-07 04:00:00,2023-01-07 08:00:00,ETH/USDT,BUY,-242.23438585615625
41.14585856946446,-1.1203620803939391,-0.13783255925845378,0.016101561716570456,0.0025140568427014856,1.549173832917603,30.05715297729906,0.032636009348086456,1,0,0,1,2.9615282381330488,2023-01-07 05:00:00,2023-01-07 05:00:00,2023-01-07 09:00:00,ETH/USDT,BUY,296.15282381330485
66.33063543866615,1.4945872102465236,-0.2698863704402291,0.03305153440667253,0.022376750152584494,1.5442471030579945,22.20028561601258,0.025865948155889162,0,1,0,0,0.028546135672868213,2023-01-07 06:00:00,2023-01-07 06:00:00,2023-01-07 10:00:00,SOL/USDT,SELL,2.854613567286821
39.5824756266789,1.2207405308669297,-0.38468670611582767,0.03426860185531424,0.013933493184573667,2.1472204382990823,64.18412090393844,0.034849741408235616,0,0,0,1,-0.4078788387932897,2023-01-07 07:00:00,2023-01-07 07:00:00,2023-01-07 11:00:00,SOL/USDT,BUY,-40.787883879328966
35.795794883648924,-0.041803187928296265,-0.3431733675692189,0.026965226852095445,0.01839366887168698,2.4772863808093315,59.828271657308306,0.014859668992226537,0,0,0,1,0.685927374146439,2023-01-07 08:00:00,2023-01-07 08:00:00,2023-01-07 12:00:00,BTC/USDT,BUY,68.5927374146439
49.57811041110252,0.234654766617564,0.0990123984425435,0.039457769424988916,0.009527002002643038,3.0408148356155866,48.477852544988835,0.04633418536357893,1,1,1,1,2.872636913913402,2023-01-07 09:00:00,2023-01-07 09:00:00,2023-01-07 13:00:00,BTC/USDT,BUY,287.26369139134016
69.42601816442402,2.55532979157685,-0.23176616607246975,0.047374680590760596,0.01153659387107115,2.8665907532130106,70.65022693815183,0.014732879451455044,0,0,0,1,1.7117889062304685,2023-01-07 10:00:00,2023-01-07 10:00:00,2023-01-07 14:00:00,ETH/USDT,SELL,171.17889062304684
39.68221086046002,-1.1831427776716599,-0.0264491806375019,0.047022740516271054,0.020951739093919154,2.391805412753497,68.34020917700319,0.06602495554756531,0,1,1,0,1.1688259609449685,2023-01-07 11:00:00,2023-01-07 11:00:00,2023-01-07 15:00:00,SOL/USDT,SELL,116.88259609449685
56.885421896235144,1.0941947623400758,0.15444245211131402,0.028033574856165283,-0.015019919468448844,2.047253332563332,55.12126186380513,0.026359845733730312,0,0,0,1,5.452881169030971,2023-01-07 12:00:00,2023-01-07 12:00:00,2023-01-07 16:00:00,SOL/USDT,BUY,545.2881169030971
60.4647846131487,-0.4043853048677881,0.39751327721817487,0.01452952183363021,-0.0006345021814115719,3.4942490003154223,72.09627683079552,0.04780083402231575,0,0,1,0,-3.1284832234221027,2023-01-07 13:00:00,2023-01-07 13:00:00,2023-01-07 17:00:00,SOL/USDT,SELL,-312.8483223422103
39.50550175969599,-0.4353624064544406,-0.4488942182065714,0.04939364795849339,-0.016727433490823868,2.3523626044719457,32.350472602206096,0.07160553612930208,0,0,0,0,3.234425149937248,2023-01-07 14:00:00,2023-01-07 14:00:00,2023-01-07 18:00:00,ETH/USDT,SELL,323.4425149937248
59.12865394447438,2.19755370397438,0.5392335185817554,0.04355592345783737,0.02926008047979882,2.402774048659351,26.71517716386367,0.055561415833303596,1,0,1,1,1.7087118750464259,2023-01-07 15:00:00,2023-01-07 15:00:00,2023-01-07 19:00:00,SOL/USDT,BUY,170.8711875046426
44.71132530877013,1.6508326979760597,0.3162705063381801,0.014986507248130675,0.026643560381196793,1.8272476423833384,36.18497669101937,0.047307045058593476,0,1,0,1,-0.2975680966462564,2023-01-07 16:00:00,2023-01-07 16:00:00,2023-01-07 20:00:00,SOL/USDT,BUY,-29.75680966462564
55.29223322374318,1.627019272001277,-0.39371325846646654,0.04683367530469489,-0.027634391317889646,3.0896190974998587,23.42521136535889,0.03270336271807629,0,0,1,1,-1.1606272514779796,2023-01-07 17:00:00,2023-01-07 17:00:00,2023-01-07 21:00:00,ETH/USDT,SELL,-116.06272514779796
55.34118843043579,2.610957614308658,0.6356522113388103,0.04479585448248513,0.01233451035094131,2.887364451562977,51.87017168006192,0.03331013391407386,0,0,0,1,1.121759218445933,2023-01-07 18:00:00,2023-01-07 18:00:00,2023-01-07 22:00:00,BTC/USDT,BUY,112.1759218445933
51.43098736299034,0.0420076832655181,0.6971341206913573,0.030753522285042884,0.025514899044939948,1.9415392255775208,76.19634153769769,0.056864086863873314,1,0,0,1,3.3433002238489187,2023-01-07 19:00:00,2023-01-07 19:00:00,2023-01-07 23:00:00,BTC/USDT,SELL,334.3300223848919
33.61159080217633,1.3639059425899278,-0.4205986521886771,0.03365101742979717,-0.01916547929235999,1.6647620912316854,22.36061244011058,0.07958975528548173,0,0,1,1,1.2449017592449316,2023-01-07 20:00:00,2023-01-07 20:00:00,2023-01-08 00:00:00,ETH/USDT,SELL,124.49017592449316
63.41209982356952,-0.6205335131869121,-0.14005905740863517,0.025960108154805213,0.004076713833157768,2.860998604149426,27.326594840601608,0.05632874328945651,1,1,0,0,3.022309860494695,2023-01-07 21:00:00,2023-01-07 21:00:00,2023-01-08 01:00:00,SOL/USDT,BUY,302.2309860494695
42.83120259886943,0.6483327049768842,0.5480616637309799,0.012190465552881254,0.024929297855282508,2.8090224285622707,47.13194169700611,0.04904483921590175,0,0,1,0,-2.9023513801031178,2023-01-07 22:00:00,2023-01-07 22:00:00,2023-01-08 02:00:00,ETH/USDT,SELL,-290.2351380103118
37.46074041599417,-0.26028610873536917,0.4727375974987559,0.023407889665836037,-0.02796324128485207,2.046519053996419,76.0325010516743,0.06114553571674723,0,1,0,0,-0.02417789569210912,2023-01-07 23:00:00,2023-01-07 23:00:00,2023-01-08 03:00:00,BTC/USDT,SELL,-2.417789569210912
31.631005662190557,0.19399192998543638,-0.2601226748367095,0.04211413794392046,0.011845216034810396,3.4017271245008205,38.96936629860503,0.04256439285986027,0,1,0,0,-2.504786888826238,2023-01-08 00:00:00,2023-01-08 00:00:00,2023-01-08 04:00:00,BTC/USDT,BUY,-250.4786888826238
53.63571772752967,1.1903140508738272,-0.2278458796622766,0.010185280920184114,-0.012159059557646953,1.8021157835618005,50.43408852130355,0.014209963982054966,0,0,0,1,2.2272637652499356,2023-01-08 01:00:00,2023-01-08 01:00:00,2023-01-08 05:00:00,ETH/USDT,BUY,222.72637652499355
57.1025744736913,-1.636441366466945,-0.018386266371203386,0.023339966867645768,0.025463771722591823,2.364669602085204,22.494371543023526,0.049360777111453695,0,1,0,0,1.7737747801946007,2023-01-08 02:00:00,2023-01-08 02:00:00,2023-01-08 06:00:00,ETH/USDT,BUY,177.37747801946006
30.663513157114245,4.1847745513709205,0.1298798807483278,0.025926747743637735,0.028263494709922066,3.3872318403351978,28.900592057725333,0.07703376991537661,1,0,0,0,-0.8415235873621065,2023-01-08 03:00:00,2023-01-08 03:00:00,2023-01-08 07:00:00,BTC/USDT,SELL,-84.15235873621066
50.48372233197124,-2.012034762999404,0.3037312029893847,0.03149582411751692,0.026655989346806033,2.3394546338522444,79.19780737753081,0.022271205965036178,0,0,0,1,-3.7084277132542685,2023-01-08 04:00:00,2023-01-08 04:00:00,2023-01-08 08:00:00,ETH/USDT,BUY,-370.84277132542684
39.059831007917516,-2.4283772255754643,-0.020412268559295843,0.046794224656510425,-0.001547147000552175,2.777051895328171,77.90712178616273,0.058300342357446605,0,0,0,0,0.39789629359298906,2023-01-08 05:00:00,2023-01-08 05:00:00,2023-01-08 09:00:00,BTC/USDT,BUY,39.78962935929891
55.806911616377995,2.3162217470001356,0.10129513097309228,0.023853839774638452,0.021722559059358805,2.2951887959255886,20.296398856064577,0.024065358206133956,0,1,0,1,2.3734771034670192,2023-01-08 06:00:00,2023-01-08 06:00:00,2023-01-08 10:00:00,ETH/USDT,BUY,237.34771034670192
36.974657160199655,1.5833253879258717,0.47171221957388354,0.02387812807584911,0.02067296391210422,2.0484304046973403,77.10870712539435,0.047507937913115694,1,1,0,0,0.8085895099233953,2023-01-08 07:00:00,2023-01-08 07:00:00,2023-01-08 11:00:00,ETH/USDT,BUY,80.85895099233953
57.63750952409864,1.2482396341043103,-0.4523118362422227,0.039500049924389935,-0.010853971605404661,3.4679552959196567,58.34719626893002,0.016767351475270375,1,0,0,1,3.971564383644308,2023-01-08 08:00:00,2023-01-08 08:00:00,2023-01-08 12:00:00,ETH/USDT,SELL,397.1564383644308
45.469413852021496,1.2566910185285598,-0.17183197235277303,0.028088717635592286,0.019734928449040637,2.318668012630086,72.07509767120132,0.041525965538072966,0,1,0,1,-0.6421073592980977,2023-01-08 09:00:00,2023-01-08 09:00:00,2023-01-08 13:00:00,BTC/USDT,SELL,-64.21073592980977
67.46919954946938,-0.024493545693829246,0.4273544616499182,0.018984192917599278,-0.027779541917070442,3.288198407358269,47.28439133803155,0.06293143302266722,1,0,0,0,1.3604322109008988,2023-01-08 10:00:00,2023-01-08 10:00:00,2023-01-08 14:00:00,ETH/USDT,BUY,136.04322109008987
35.500837765839734,-1.794508742971663,0.6637688889933591,0.028097580645307735,0.0057761927089231835,1.9599092117821724,50.93576171475502,0.03433000669672875,0,0,0,0,2.38501502495595,2023-01-08 11:00:00,2023-01-08 11:00:00,2023-01-08 15:00:00,BTC/USDT,SELL,238.501502495595
43.64265404201034,0.15160911638745267,0.16518067475036602,0.015634280815191994,-0.01619946976273782,1.9262094080501666,49.33079481541521,0.05654382071410527,0,0,1,1,-2.0571751680130337,2023-01-08 12:00:00,2023-01-08 12:00:00,2023-01-08 16:00:00,BTC/USDT,BUY,-205.71751680130336
34.538940849623565,-1.3543234230242234,0.19174753084491036,0.017055479460248935,-0.02276598685336327,1.5622681657690227,60.01185545276626,0.06568149725528105,1,1,1,0,0.6393036518379545,2023-01-08 13:00:00,2023-01-08 13:00:00,2023-01-08 17:00:00,ETH/USDT,BUY,63.930365183795445
66.98774473114251,1.9502394668355023,-0.36067638525829115,0.029934710909579193,-0.02538280790224745,2.80333365075177,28.379075285378775,0.07490244736356169,1,1,0,0,-1.008359662015343,2023-01-08 14:00:00,2023-01-08 14:00:00,2023-01-08 18:00:00,ETH/USDT,SELL,-100.8359662015343
65.09357413523924,-0.2941147630042773,0.08163607687049101,0.026757017980181916,0.011777326552688386,2.2370526874475223,21.798415392360678,0.02642494572988175,0,0,0,0,-0.16304534620329178,2023-01-08 15:00:00,2023-01-08 15:00:00,2023-01-08 19:00:00,BTC/USDT,SELL,-16.30453462032918
40.31766510860622,-1.650994393585023,0.19240244639153015,0.046593836042724004,-0.009607502173916031,3.2287164996792743,38.47579649547146,0.03795211410665157,0,0,1,0,0.6953529670766727,2023-01-08 16:00:00,2023-01-08 16:00:00,2023-01-08 20:00:00,BTC/USDT,BUY,69.53529670766727
56.39936184136716,-0.6427716833059869,-0.18478834527485144,0.024495755964665324,0.013486006291725687,2.4464198133831143,62.2808457641988,0.020669120933129222,0,0,0,0,-0.9744571282271046,2023-01-08 17:00:00,2023-01-08 17:00:00,2023-01-08 21:00:00,SOL/USDT,BUY,-97.44571282271046
62.688888008048636,0.8258629085512487,-0.14998379976580473,0.03322353401112174,-0.026078619552063455,3.4363868558294435,32.1112071273769,0.07947384515108627,1,0,0,0,-1.3514161583232236,2023-01-08 18:00:00,2023-01-08 18:00:00,2023-01-08 22:00:00,BTC/USDT,SELL,-135.14161583232237
52.2080324639785,-1.1274491056079494,-0.009530587963990533,0.035290571516781215,-0.01108257973016338,1.8710510314062423,60.40594599949504,0.07489006775470067,0,0,0,0,0.0683048349760492,2023-01-08 19:00:00,2023-01-08 19:00:00,2023-01-08 23:00:00,SOL/USDT,BUY,6.830483497604919
51.18602313424026,-1.644440791132863,-0.4739074428889557,0.010523778263533345,0.002369477542520232,3.2372463359112214,78.19472276643623,0.04779699911963917,0,1,0,1,-0.6744918777256053,2023-01-08 20:00:00,2023-01-08 20:00:00,2023-01-09 00:00:00,SOL/USDT,SELL,-67.44918777256052
39.67409163601807,0.4873744229838246,-0.0812970847418682,0.03654149488066843,0.017443389890337814,3.0531937055834835,25.634042947365103,0.0689423306063495,0,0,0,1,-0.6716502577703709,2023-01-08 21:00:00,2023-01-08 21:00:00,2023-01-09 01:00:00,SOL/USDT,BUY,-67.16502577703709
33.72411071223597,0.48993314221744555,-0.22511759090449196,0.017121438674790056,-0.010874849824075803,3.041843689288104,60.356127093507574,0.04646705840904296,0,0,0,0,1.3587465659130067,2023-01-08 22:00:00,2023-01-08 22:00:00,2023-01-09 02:00:00,ETH/USDT,BUY,135.87465659130066
65.88863031813307,-1.0138863507422595,-0.07425344216871094,0.04844281269877821,0.007553482586220545,3.1895664562337753,46.62501315827427,0.05365099816019318,0,0,1,0,-2.297588070317312,2023-01-08 23:00:00,2023-01-08 23:00:00,2023-01-09 03:00:00,ETH/USDT,SELL,-229.7588070317312
66.01672228653322,-0.9420766112366455,-0.3443092286349734,0.015946509110124518,0.023158664894171226,3.022047981885998,72.08853526265032,0.016238710248121166,1,1,1,1,2.832625001818424,2023-01-09 00:00:00,2023-01-09 00:00:00,2023-01-09 04:00:00,BTC/USDT,SELL,283.26250018184237
55.32405829093072,0.4640998747152726,0.6576854649618635,0.02658496494908095,0.006951791290938272,2.7524406432628306,30.628987366843155,0.06286892943477655,0,1,0,1,2.425182585707902,2023-01-09 01:00:00,2023-01-09 01:00:00,2023-01-09 05:00:00,SOL/USDT,SELL,242.5182585707902
43.56119164194803,-2.8961686829946482,0.27167018962026324,0.013413986723145754,-0.016022431514781974,1.7624897553647751,61.55755713356987,0.01893994385446644,0,0,0,0,-3.4516134575811934,2023-01-09 02:00:00,2023-01-09 02:00:00,2023-01-09 06:00:00,ETH/USDT,SELL,-345.16134575811935
43.968382984506434,-2.8149275487531105,0.3828330148878365,0.0498749700738379,-0.02853595310660772,1.5650523589825038,70.28691737888661,0.06782473411767699,0,1,1,0,-1.3551293046713102,2023-01-09 03:00:00,2023-01-09 03:00:00,2023-01-09 07:00:00,ETH/USDT,SELL,-135.512930467131
59.038227154809576,-1.436888442504872,0.5259226101895398,0.030087800413249703,0.02220593243405579,3.3416956956313735,76.6768531684414,0.06474196613692702,1,0,0,0,2.388218806094745,2023-01-09 04:00:00,2023-01-09 04:00:00,2023-01-09 08:00:00,ETH/USDT,SELL,238.82188060947448
65.88441039810309,-0.4268943034236945,0.14797485860777448,0.03381540069280175,-0.02872383534897677,2.733300629041476,60.99488169737875,0.05961212884200836,0,0,0,0,-1.9623310622793633,2023-01-09 05:00:00,2023-01-09 05:00:00,2023-01-09 09:00:00,ETH/USDT,SELL,-196.23310622793633
65.48345697060469,0.6218151311960092,-0.3870036254863492,0.012683059095537099,0.022482100361051964,3.0930745819523526,49.83048584050564,0.01253122663673335,0,0,0,1,0.5711914753812247,2023-01-09 06:00:00,2023-01-09 06:00:00,2023-01-09 10:00:00,ETH/USDT,BUY,57.11914753812247
61.19502183430495,2.950712433899104,0.19823850436411217,0.039998418815967114,0.0017362280416327175,2.4630447030251004,57.07083441207283,0.031218984916173004,1,0,1,1,2.424121786503793,2023-01-09 07:00:00,2023-01-09 07:00:00,2023-01-09 11:00:00,SOL/USDT,BUY,242.4121786503793
