feature_rsi,feature_macd,feature_volatility,is_profitable
44.9816047538945,0.17409413647634245,0.04179245214166594,0
68.02857225639664,-0.5980147009317349,0.030105483724207682,1
59.2797576724562,0.1835215530710046,0.033076155385054366,0
53.946339367881464,-3.9751378292017856,0.02970070775275456,0
36.24074561769746,-0.43934377567502386,0.01780971951192178,0
36.23978081344811,0.7142251430234928,0.03889808461046022,0
32.323344486727976,2.955788089483032,0.021230894497634233,1
64.6470458309974,-1.0365404365472948,0.010972638657258154,1
54.04460046972835,-1.6169872057863752,0.03581889183628671,0
58.32290311184182,-1.003514087169073,0.017084427176281957,0
30.823379771832098,1.8308042354041483,0.04761834337411657,0
68.79639408647978,0.6575022193193689,0.0481571430801035,0
63.29770563201687,-1.0595204075340776,0.04659457560881795,0
38.49356442713105,1.0265348662267122,0.024806348010217777,0
37.27299868828403,0.19415509869608077,0.010618264661154697,0
37.33618039413735,1.9372899810657784,0.04713274250350902,1
42.169689718381505,-1.4041061877547047,0.027127365932692576,1
50.990257265289515,-0.6553242931955364,0.04866619276174679,0
47.27780074568463,-0.7842163062643153,0.048544799083570116,0
41.649165607921674,-2.927029896264237,0.044120378218694405,1
54.474115788895176,0.5922405541291521,0.02177795568278343,0
35.57975442608167,0.5221105443597787,0.02540390914407701,1
41.685785941408724,0.01022691328492178,0.04404546686067428,1
44.65447373174767,-0.46917426675029383,0.022676880206251106,0
48.24279936868144,-2.8307414841008285,0.0167797098674437,0
61.407038455720546,-0.8412906455307181,0.03227205049833401,1
37.98695128633439,-0.685429033053539,0.04744619096643124,0
50.569377536544465,-1.6045545384432378,0.03784119186699892,1
53.696582754481696,-0.32257142333201827,0.0328024468035746,1
31.85801650879991,0.8081017136290768,0.013887059750830742,1
54.30179407605753,3.7723718024210604,0.03460028906796679,0
36.82096494749166,0.3491556256636779,0.049602154004170534,1
32.60206371941118,0.5151007814455287,0.015603360609460961,0
67.95542149013333,-0.14889183153233443,0.030733186094549468,0
68.62528132298237,-3.837542430598083,0.04509492287711822,1
62.33589392465844,-0.053027750898433756,0.03963074471016818,0
42.18455076693483,0.12046041988205287,0.03788062963981072,1
33.90688456025536,4.926484224970572,0.03809936335948437,1
57.36932106048627,-0.38472192956224505,0.024379646048790206,0
47.606099749584054,0.6030946846672249,0.021743673770579737,0
34.881529393791155,-0.06942353941048662,0.04237444621914055,0
49.80707640445081,-2.337356075239064,0.042404535787167234,0
31.375540844608736,2.285645629030041,0.04468289274320415,0
66.37281608315129,1.5038660653735483,0.046529622102258854,1
40.35119926400068,1.5820638940860938,0.03045369595443751,0
56.50089137415928,-1.8187749095894779,0.030060651787487985,0
42.46844304357644,2.8055886218721984,0.04193180715867101,1
50.80272084711243,-2.8037021255845618,0.03599855723111061,0
51.86841117373119,1.1737141876005406,0.038078675090308135,1
37.39417822102108,4.380911251619957,0.04183170677744404,0
68.78338511058234,-1.9810726502613767,0.04560021367270266,0
61.00531293444458,-1.1325954592055438,0.02351980627406143,1
67.57995766256757,0.19930273017528244,0.025023318105597762,1
65.79309401710594,-1.0069513082323984,0.01375927759363476,1
53.915999152443405,-3.1013268621322654,0.03313120563984696,1
66.87496940092467,0.13712594961205465,0.011437690951869684,1
33.53970008207678,-2.1246074274522098,0.02862392072529841,0
37.83931449676581,0.9471848612703632,0.031705785388303064,0
31.80909155642152,-1.8388484684676063,0.021461650085131376,1
43.013213230530575,3.099868810035079,0.033633330422760434,1
45.54709158757928,-1.5665065846724742,0.011220009997561977,1
40.853961270955836,-0.6441230324113512,0.011493927549968577,0
63.14950036607718,1.6270344347393395,0.042904022426386336,0
44.27013306774357,-2.4617286328679104,0.024407625656450514,1
41.23738038749523,0.45491986920825883,0.015082420506075393,0
51.707843326329936,2.614285508564856,0.030889730402192173,1
35.636968998990504,-3.214966469122455,0.04079974212394443,1
62.08787923016159,0.3692677170646084,0.018632841099873728,0
32.98202574719083,0.5197655884968471,0.03491561903276001,1
69.47547746402068,1.5636457435546207,0.01341389859975072,1
60.889790771866295,-2.473901421756164,0.01206726884674431,0
37.948627261366894,-2.6409132261685526,0.03125418526272592,1
30.220884684944096,1.0438831312337953,0.03162540486440426,0
62.618457138193364,0.5939693464663721,0.035497196059928265,1
58.274293753904686,0.5009857006917531,0.039043653348906464,0
59.160286721639494,0.6928964189939514,0.049034083178501386,1
60.85081386743783,-1.3600494431569816,0.030652013932047813,0
32.96178606936361,0.4645073943220071,0.02291825891764984,0
44.33862914177091,0.5861449465973625,0.04180744779074815,1
34.63476238100519,-1.4287028360527356,0.02083329005048297,0
64.52413703502374,3.731549022289513,0.027558856828225446,0
54.93192507310232,0.947665841823575,0.01313825525369064,1
43.23592099410597,-2.382606994405297,0.011014029736618301,1
32.54233401144094,1.3131072172676594,0.04850593658711701,1
42.43929286862649,-1.9493633404546429,0.043439204820488235,1
43.007332881069885,1.574169207484904,0.03783896824374792,0
59.18424713352256,2.317191158014808,0.026358117776570794,0
55.502298854208526,-1.641364636703421,0.016931772802833832,0
65.48850970305307,1.9267522584886436,0.016257481706843442,1
48.88859700647797,0.8255618538729966,0.020009715926583814,1
34.78376983753207,1.64412031998898,0.03196906658824482,1
58.5297914889198,3.7935859653078947,0.038583836908002496,1
60.4314019446759,-0.490776232005741,0.03640789506870925,0
52.45108790277985,-1.5074723287149792,0.021197355877837713,0
60.83868719818244,-1.7790288592510466,0.04819461122652777,0
49.75182385457563,-1.6316205699308766,0.03951587666783074,0
50.90931317527976,-0.1542034188282084,0.032174162100456025,0
47.101640734341984,0.6823039496332878,0.03446882984937409,1
31.016765069763807,0.5533815986600381,0.026784002497111596,0
34.315657079732176,1.6543664980720476,0.019909239580046298,0
